index,celebid,pid,letter1,letter2,letter3,letter4,letter5,totalvotes
82559,222507,7,s,o,/,s,x,1
82560,306805,7,s,p,/,s,o,1
82561,307006,7,s,p,/,s,o,1
82562,404291,7,s,x,/,s,o,1
82563,426884,7,s,o,/,s,p,1
82564,455985,7,s,o,/,s,x,1
82565,493327,7,s,o,/,s,x,1
82566,560567,7,s,o,/,s,x,1
82567,565239,7,s,o,/,s,x,1
82568,25497,7,s,p,/,s,o,1
82569,114077,7,s,o,/,s,p,1
82570,152345,7,s,o,/,s,p,2
82571,225510,7,s,x,/,s,o,1
82572,245570,7,s,p,/,s,x,1
82573,261877,7,s,o,/,s,x,1
82574,299602,7,s,o,/,s,x,1
82575,343785,7,s,o,/,s,x,1
82576,358184,7,s,x,/,s,p,1
82577,401471,7,s,o,/,s,x,1
82578,565255,7,s,o,/,s,x,1
82579,574758,7,s,x,/,s,p,1
82580,577326,7,s,o,/,s,x,1
82581,161099,7,s,p,/,s,o,1
82582,187304,7,s,o,/,s,x,1
82583,198216,7,s,p,/,s,x,1
82584,218272,7,s,o,/,s,x,1
82585,252033,7,s,p,/,s,o,1
82586,273122,7,s,p,/,s,o,1
82587,285017,7,s,p,/,s,x,1
82588,307676,7,s,o,/,s,x,1
82589,325703,7,s,o,/,s,x,1
82590,381122,7,s,o,/,s,x,1
82591,390097,7,s,o,/,s,p,1
82592,402936,7,s,o,/,s,x,1
82593,415590,7,s,o,/,s,x,1
82594,433587,7,s,x,/,s,o,1
82595,433629,7,s,x,/,s,p,1
82596,461279,7,s,x,/,s,o,1
82597,565236,7,s,o,/,s,x,1
82598,569168,7,s,o,/,s,x,1
82599,569782,7,s,o,/,s,p,1
82600,582753,7,s,p,/,s,o,3
82601,591015,7,s,p,/,s,o,1
82602,592688,7,s,p,/,s,o,1
82603,603688,7,s,o,/,s,p,1
82604,643322,7,s,p,/,s,o,1
82605,984465,7,s,x,/,s,o,1
82606,560495,7,s,o,/,s,x,1
82607,598183,7,s,p,/,s,o,1
82608,748061,7,s,x,/,s,o,1
82609,11744,7,s,p,/,s,o,61
82610,13914,7,s,p,/,s,o,9
82611,280170,7,s,x,/,s,p,11
82612,10460,7,s,x,/,s,o,14
82613,338322,7,s,p,/,s,x,4
82614,11705,7,s,x,/,s,p,12
82615,11747,7,s,p,/,s,x,7
82616,338321,7,s,o,/,s,p,11
82617,10462,7,s,o,/,s,x,10
82618,11691,7,s,p,/,s,x,3
82619,11758,7,s,o,/,s,x,4
82620,60722,7,s,o,/,s,x,4
82621,282909,7,s,p,/,s,o,13
82622,9229,7,s,o,/,s,p,5
82623,9993,7,s,x,/,s,o,5
82624,29683,7,s,o,/,s,x,9
82625,102132,7,s,o,/,s,x,3
82626,322400,7,s,p,/,s,x,15
82627,10156,7,s,x,/,s,p,7
82628,84893,7,s,x,/,s,p,10
82629,22566,7,s,o,/,s,p,1
82630,3944,7,s,x,/,s,p,2
82631,52828,7,s,p,/,s,x,8
82632,60721,7,s,p,/,s,o,5
82633,22512,7,s,x,/,s,o,5
82634,12665,7,s,x,/,s,p,7
82635,19320,7,s,o,/,s,p,2
82636,50189,7,s,x,/,s,p,7
82637,11692,7,s,p,/,s,x,3
82638,50190,7,s,x,/,s,o,10
82639,20176,7,s,x,/,s,o,15
82640,73764,7,s,x,/,s,o,2
82641,11699,7,s,x,/,s,o,4
82642,11670,7,s,p,/,s,o,5
82643,121891,7,s,o,/,s,p,2
82644,11698,7,s,x,/,s,p,5
82645,25492,7,s,x,/,s,p,8
82646,11765,7,s,p,/,s,o,1
82647,102230,7,s,p,/,s,x,1
82648,197405,7,s,x,/,s,o,2
82649,11693,7,s,o,/,s,p,21
82650,15195,7,s,x,/,s,p,2
82651,208011,7,s,o,/,s,x,4
82652,111926,7,s,o,/,s,x,2
82653,11690,7,s,p,/,s,o,2
82654,129661,7,s,x,/,s,o,3
82655,119022,7,s,p,/,s,o,4
82656,275782,7,s,o,/,s,p,2
82657,3543,7,s,x,/,s,o,3
82658,11757,7,s,o,/,s,x,3
82659,31133,7,s,x,/,s,p,2
82660,124040,7,s,o,/,s,p,1
82661,11697,7,s,p,/,s,x,3
82662,6472,7,s,x,/,s,o,5
82663,16252,7,s,p,/,s,o,2
82664,50581,7,s,p,/,s,o,4
82665,60146,7,s,x,/,s,o,2
82666,67300,7,s,o,/,s,x,3
82667,119989,7,s,p,/,s,o,3
82668,9994,7,s,x,/,s,p,1
82669,124039,7,s,p,/,s,o,3
82670,492788,7,s,o,/,s,p,4
82671,11694,7,s,o,/,s,p,2
82672,11702,7,s,o,/,s,x,4
82673,33307,7,s,x,/,s,p,3
82674,44700,7,s,o,/,s,x,1
82675,52793,7,s,o,/,s,x,2
82676,58636,7,s,p,/,s,o,2
82677,65238,7,s,p,/,s,o,2
82678,106195,7,s,o,/,s,x,1
82679,113084,7,s,o,/,s,x,1
82680,418439,7,s,o,/,s,x,1
82681,11755,7,s,p,/,s,o,1
82682,47762,7,s,x,/,s,p,1
82683,50524,7,s,x,/,s,p,4
82684,435850,7,s,x,/,s,o,2
82685,11700,7,s,p,/,s,o,3
82686,20265,7,s,x,/,s,p,4
82687,67302,7,s,o,/,s,x,1
82688,160825,7,s,x,/,s,o,3
82689,68413,7,s,x,/,s,p,2
82690,124038,7,s,o,/,s,x,1
82691,89545,7,s,x,/,s,p,1
82692,146366,7,s,o,/,s,p,1
82693,162285,7,s,o,/,s,p,4
82694,167797,7,s,x,/,s,p,1
82695,58284,7,s,o,/,s,x,2
82696,67379,7,s,p,/,s,o,2
82697,121858,7,s,o,/,s,x,1
82698,152797,7,s,o,/,s,x,2
82699,400642,7,s,x,/,s,o,1
82700,19290,7,s,p,/,s,x,1
82701,20089,7,s,p,/,s,o,3
82702,108026,7,s,o,/,s,x,2
82703,132149,7,s,x,/,s,o,2
82704,190473,7,s,p,/,s,x,1
82705,284154,7,s,p,/,s,o,1
82706,49118,7,s,p,/,s,o,1
82707,65916,7,s,x,/,s,o,1
82708,86885,7,s,x,/,s,o,1
82709,150503,7,s,o,/,s,x,2
82710,194767,7,s,p,/,s,o,1
82711,307479,7,s,x,/,s,o,1
82712,22840,7,s,p,/,s,x,1
82713,108025,7,s,x,/,s,p,1
82714,108917,7,s,o,/,s,x,1
82715,136460,7,s,x,/,s,p,1
82716,315948,7,s,p,/,s,o,1
82717,11696,7,s,p,/,s,x,1
82718,46908,7,s,p,/,s,x,1
82719,194909,7,s,p,/,s,o,1
82720,242324,7,s,o,/,s,p,1
82721,336343,7,s,x,/,s,p,2
82722,373330,7,s,p,/,s,o,1
82723,440640,7,s,o,/,s,x,4
82724,88339,7,s,p,/,s,x,1
82725,124297,7,s,x,/,s,o,1
82726,19288,7,s,o,/,s,p,1
82727,29038,7,s,x,/,s,o,2
82728,33476,7,s,o,/,s,x,1
82729,58281,7,s,o,/,s,x,1
82730,67292,7,s,p,/,s,o,1
82731,113407,7,s,o,/,s,p,1
82732,120720,7,s,p,/,s,x,1
82733,158385,7,s,x,/,s,p,4
82734,275866,7,s,o,/,s,x,1
82735,402351,7,s,p,/,s,o,1
82736,451943,7,s,o,/,s,p,1
82737,33321,7,s,o,/,s,x,1
82738,119990,7,s,p,/,s,x,1
82739,180697,7,s,p,/,s,x,2
82740,180699,7,s,o,/,s,p,2
82741,241131,7,s,x,/,s,p,2
82742,289472,7,s,o,/,s,p,1
82743,438119,7,s,o,/,s,x,1
82744,114220,7,s,x,/,s,o,1
82745,139175,7,s,o,/,s,p,1
82746,195593,7,s,x,/,s,p,24
82747,196390,7,s,p,/,s,x,1
82748,208167,7,s,o,/,s,p,1
82749,273191,7,s,p,/,s,x,1
82750,406239,7,s,o,/,s,x,3
82751,55730,7,s,o,/,s,x,1
82752,109750,7,s,x,/,s,p,3
82753,115783,7,s,o,/,s,p,1
82754,122513,7,s,x,/,s,o,1
82755,185780,7,s,o,/,s,x,1
82756,191281,7,s,x,/,s,o,3
82757,219644,7,s,x,/,s,p,1
82758,268566,7,s,x,/,s,o,1
82759,283638,7,s,x,/,s,p,1
82760,312654,7,s,x,/,s,p,1
82761,330803,7,s,o,/,s,x,2
82762,393523,7,s,x,/,s,o,1
82763,404298,7,s,o,/,s,p,1
82764,495773,7,s,o,/,s,x,1
82765,499251,7,s,o,/,s,x,1
82766,6323,7,s,x,/,s,o,1
82767,74498,7,s,x,/,s,p,1
82768,113242,7,s,p,/,s,x,1
82769,162092,7,s,x,/,s,p,1
82770,336342,7,s,p,/,s,o,1
82771,33319,7,s,p,/,s,o,1
82772,112899,7,s,x,/,s,o,1
82773,152477,7,s,p,/,s,x,1
82774,195592,7,s,o,/,s,x,1
82775,213590,7,s,o,/,s,p,1
82776,214739,7,s,o,/,s,x,1
82777,274014,7,s,x,/,s,o,1
82778,334697,7,s,o,/,s,p,1
82779,335556,7,s,x,/,s,p,3
82780,363340,7,s,p,/,s,x,1
82781,389958,7,s,x,/,s,o,1
82782,55522,7,s,x,/,s,p,1
82783,86143,7,s,x,/,s,o,10
82784,109398,7,s,x,/,s,p,1
82785,110596,7,s,p,/,s,x,1
82786,126208,7,s,o,/,s,x,1
82787,188922,7,s,o,/,s,p,1
82788,218964,7,s,p,/,s,o,1
82789,237820,7,s,o,/,s,x,1
82790,238295,7,s,p,/,s,x,1
82791,246577,7,s,p,/,s,x,1
82792,283586,7,s,o,/,s,x,2
82793,289633,7,s,o,/,s,p,2
82794,393520,7,s,x,/,s,o,1
82795,393543,7,s,o,/,s,x,1
82796,393545,7,s,p,/,s,x,1
82797,393554,7,s,x,/,s,o,2
82798,416356,7,s,o,/,s,x,1
82799,498782,7,s,x,/,s,o,1
82800,115999,7,s,x,/,s,p,1
82801,143123,7,s,p,/,s,x,2
82802,160456,7,s,x,/,s,o,1
82803,187755,7,s,o,/,s,x,1
82804,213964,7,s,x,/,s,o,1
82805,234026,7,s,o,/,s,x,1
82806,318992,7,s,o,/,s,x,2
82807,345907,7,s,x,/,s,o,1
82808,365561,7,s,o,/,s,x,1
82809,392824,7,s,o,/,s,p,1
82810,396451,7,s,x,/,s,o,1
82811,433614,7,s,o,/,s,p,2
82812,536048,7,s,x,/,s,o,1
82813,791122,7,s,o,/,s,x,2
82814,1022981,7,s,o,/,s,x,2
82815,199944,7,s,o,/,s,x,1
82816,279467,7,s,o,/,s,x,1
82817,283960,7,s,p,/,s,o,1
82818,336151,7,s,p,/,s,o,1
82819,357296,7,s,x,/,s,o,1
82820,360293,7,s,p,/,s,x,1
82821,365554,7,s,x,/,s,p,2
82822,378424,7,s,x,/,s,p,1
82823,396896,7,s,p,/,s,o,1
82824,406338,7,s,o,/,s,p,2
82825,409024,7,s,o,/,s,p,1
82826,428571,7,s,o,/,s,x,1
82827,443146,7,s,o,/,s,x,1
82828,445877,7,s,o,/,s,x,1
82829,450662,7,s,x,/,s,p,1
82830,458810,7,s,o,/,s,x,1
82831,458812,7,s,p,/,s,x,1
82832,477058,7,s,x,/,s,o,2
82833,494742,7,s,o,/,s,p,1
82834,495753,7,s,o,/,s,p,1
82835,523094,7,s,p,/,s,o,1
82836,551381,7,s,o,/,s,x,1
82837,601674,7,s,o,/,s,p,1
82838,601678,7,s,o,/,s,x,1
82839,601680,7,s,o,/,s,p,1
82840,601682,7,s,o,/,s,p,1
82841,1074947,7,s,x,/,s,p,1
82842,153470,7,s,x,/,s,o,1
82843,464627,7,s,o,/,s,x,2
82844,577218,7,s,o,/,s,x,1
82845,962,7,s,x,/,s,p,56
82846,1021,7,s,x,/,s,o,48
82847,6258,7,s,p,/,s,o,44
82848,1034,7,s,o,/,s,x,36
82849,9259,7,s,o,/,s,x,44
82850,995,7,s,o,/,s,x,14
82851,84299,7,s,o,/,s,x,36
82852,3145,7,s,p,/,s,x,29
82853,19576,7,s,x,/,s,p,7
82854,46670,7,s,x,/,s,o,5
82855,963,7,s,p,/,s,x,8
82856,16697,7,s,o,/,s,x,8
82857,11754,7,s,x,/,s,p,3
82858,34493,7,s,o,/,s,x,5
82859,19313,7,s,o,/,s,p,4
82860,53648,7,s,o,/,s,x,4
82861,16703,7,s,x,/,s,p,6
82862,36987,7,s,p,/,s,o,3
82863,19289,7,s,o,/,s,x,5
82864,58364,7,s,p,/,s,x,3
82865,16712,7,s,o,/,s,p,2
82866,62628,7,s,x,/,s,o,2
82867,192283,7,s,o,/,s,p,4
82868,16705,7,s,p,/,s,x,1
82869,22526,7,s,p,/,s,x,3
82870,33334,7,s,o,/,s,x,3
82871,66879,7,s,o,/,s,p,8
82872,124714,7,s,x,/,s,o,1
82873,235870,7,s,p,/,s,x,3
82874,547515,7,s,o,/,s,p,4
82875,22620,7,s,x,/,s,o,3
82876,35138,7,s,x,/,s,p,1
82877,90631,7,s,x,/,s,p,2
82878,11734,7,s,x,/,s,p,1
82879,58349,7,s,o,/,s,x,1
82880,88655,7,s,x,/,s,o,1
82881,20848,7,s,o,/,s,x,1
82882,29715,7,s,p,/,s,x,2
82883,65461,7,s,p,/,s,x,2
82884,210639,7,s,p,/,s,o,2
82885,118371,7,s,x,/,s,o,1
82886,262194,7,s,p,/,s,o,2
82887,10158,7,s,o,/,s,x,1
82888,174613,7,s,o,/,s,x,2
82889,252887,7,s,x,/,s,o,1
82890,339926,7,s,o,/,s,p,2
82891,375543,7,s,p,/,s,o,1
82892,151629,7,s,o,/,s,p,1
82893,93170,7,s,p,/,s,o,1
82894,222301,7,s,x,/,s,p,1
82895,59782,7,s,p,/,s,o,1
82896,138446,7,s,p,/,s,o,1
82897,217305,7,s,p,/,s,x,1
82898,54861,7,s,o,/,s,p,1
82899,355219,7,s,o,/,s,x,1
82900,333316,7,s,o,/,s,p,1
82901,350844,7,s,p,/,s,x,1
82902,772330,7,s,p,/,s,x,1
82903,772444,7,s,x,/,s,o,1
82904,1018205,7,s,p,/,s,x,1
82905,383218,7,s,o,/,s,x,1
82906,1040,7,s,p,/,s,x,107
82907,9708,7,s,o,/,s,x,26
82908,236045,7,s,o,/,s,p,8
82909,62688,7,s,p,/,s,o,8
82910,404686,7,s,x,/,s,p,18
82911,5992,7,s,o,/,s,x,24
82912,44241,7,s,p,/,s,o,14
82913,72789,7,s,p,/,s,x,27
82914,97558,7,s,x,/,s,p,28
82915,14152,7,s,x,/,s,p,10
82916,236898,7,s,p,/,s,o,10
82917,87681,7,s,o,/,s,p,19
82918,34197,7,s,o,/,s,p,6
82919,269358,7,s,x,/,s,p,15
82920,147581,7,s,o,/,s,x,13
82921,407747,7,s,p,/,s,o,11
82922,35763,7,s,x,/,s,p,18
82923,56271,7,s,p,/,s,o,8
82924,109010,7,s,o,/,s,x,3
82925,401233,7,s,p,/,s,o,3
82926,502369,7,s,p,/,s,x,9
82927,34193,7,s,p,/,s,o,2
82928,44242,7,s,p,/,s,x,5
82929,18668,7,s,p,/,s,x,2
82930,120631,7,s,x,/,s,p,16
82931,34339,7,s,p,/,s,o,5
82932,223360,7,s,p,/,s,o,13
82933,146384,7,s,x,/,s,p,16
82934,12476,7,s,x,/,s,o,13
82935,44239,7,s,p,/,s,o,5
82936,34212,7,s,x,/,s,o,6
82937,407725,7,s,o,/,s,x,11
82938,197618,7,s,x,/,s,o,1
82939,143749,7,s,p,/,s,x,6
82940,149151,7,s,p,/,s,x,11
82941,237513,7,s,o,/,s,x,5
82942,69186,7,s,x,/,s,o,14
82943,110988,7,s,p,/,s,o,4
82944,26646,7,s,x,/,s,p,10
82945,54444,7,s,p,/,s,o,6
82946,102807,7,s,o,/,s,x,4
82947,47508,7,s,o,/,s,p,9
82948,113880,7,s,p,/,s,x,3
82949,150966,7,s,o,/,s,x,8
82950,162922,7,s,x,/,s,p,7
82951,34201,7,s,p,/,s,o,9
82952,10326,7,s,x,/,s,p,7
82953,149030,7,s,x,/,s,o,6
82954,35088,7,s,x,/,s,p,6
82955,44243,7,s,o,/,s,p,4
82956,86799,7,s,x,/,s,p,8
82957,36551,7,s,p,/,s,o,8
82958,116343,7,s,x,/,s,o,3
82959,177301,7,s,o,/,s,p,3
82960,12475,7,s,p,/,s,o,7
82961,18672,7,s,x,/,s,p,3
82962,283008,7,s,x,/,s,o,7
82963,485439,7,s,o,/,s,p,8
82964,33464,7,s,x,/,s,p,10
82965,58585,7,s,o,/,s,p,8
82966,144174,7,s,o,/,s,x,3
82967,111274,7,s,p,/,s,o,1
82968,113507,7,s,o,/,s,p,7
82969,412823,7,s,p,/,s,o,1
82970,49861,7,s,o,/,s,x,5
82971,283004,7,s,x,/,s,o,5
82972,433174,7,s,p,/,s,x,4
82973,34205,7,s,x,/,s,p,4
82974,44240,7,s,x,/,s,o,1
82975,60983,7,s,p,/,s,x,8
82976,77143,7,s,o,/,s,p,7
82977,31082,7,s,p,/,s,o,8
82978,21658,7,s,o,/,s,p,3
82979,259725,7,s,p,/,s,o,4
82980,43378,7,s,p,/,s,x,4
82981,43700,7,s,x,/,s,o,5
82982,43374,7,s,o,/,s,p,6
82983,310075,7,s,p,/,s,x,1
82984,45156,7,s,p,/,s,o,3
82985,64014,7,s,o,/,s,x,5
82986,14151,7,s,x,/,s,p,6
82987,43703,7,s,p,/,s,o,6
82988,26645,7,s,o,/,s,p,7
82989,34196,7,s,p,/,s,o,4
82990,74407,7,s,o,/,s,x,6
82991,150038,7,s,x,/,s,p,4
82992,72276,7,s,x,/,s,p,5
82993,21659,7,s,o,/,s,x,4
82994,69942,7,s,x,/,s,o,3
82995,130687,7,s,o,/,s,p,4
82996,138318,7,s,p,/,s,o,1
82997,162953,7,s,x,/,s,p,3
82998,141022,7,s,x,/,s,p,3
82999,56284,7,s,o,/,s,p,3
83000,247452,7,s,p,/,s,o,4
83001,34207,7,s,p,/,s,x,3
83002,111562,7,s,p,/,s,o,2
83003,214078,7,s,x,/,s,o,4
83004,288603,7,s,x,/,s,o,2
83005,93222,7,s,p,/,s,x,2
83006,93377,7,s,x,/,s,p,6
83007,137161,7,s,x,/,s,o,7
83008,167804,7,s,x,/,s,p,2
83009,32341,7,s,o,/,s,x,1
83010,33344,7,s,p,/,s,x,2
83011,74404,7,s,p,/,s,o,6
83012,102587,7,s,p,/,s,x,4
83013,404684,7,s,o,/,s,x,2
83014,24985,7,s,x,/,s,p,3
83015,56702,7,s,p,/,s,x,2
83016,67669,7,s,p,/,s,o,2
83017,163778,7,s,x,/,s,o,7
83018,44238,7,s,p,/,s,x,1
83019,118288,7,s,p,/,s,x,7
83020,147407,7,s,p,/,s,x,1
83021,163695,7,s,o,/,s,p,2
83022,242763,7,s,p,/,s,o,1
83023,106460,7,s,x,/,s,o,3
83024,294620,7,s,o,/,s,x,5
83025,34341,7,s,x,/,s,p,6
83026,40854,7,s,p,/,s,o,3
83027,43698,7,s,x,/,s,p,9
83028,52471,7,s,p,/,s,x,1
83029,111276,7,s,o,/,s,x,1
83030,20274,7,s,p,/,s,o,2
83031,18670,7,s,p,/,s,x,6
83032,55651,7,s,p,/,s,x,1
83033,65590,7,s,x,/,s,p,6
83034,73018,7,s,p,/,s,o,7
83035,127449,7,s,p,/,s,x,6
83036,135765,7,s,x,/,s,p,1
83037,214064,7,s,o,/,s,x,2
83038,227782,7,s,x,/,s,o,10
83039,412842,7,s,p,/,s,o,2
83040,283007,7,s,o,/,s,x,2
83041,509962,7,s,p,/,s,o,5
83042,34210,7,s,x,/,s,p,2
83043,34213,7,s,p,/,s,x,4
83044,35084,7,s,x,/,s,p,2
83045,113506,7,s,o,/,s,p,3
83046,116520,7,s,p,/,s,o,2
83047,159781,7,s,p,/,s,x,9
83048,266236,7,s,p,/,s,o,3
83049,289353,7,s,p,/,s,x,2
83050,324765,7,s,x,/,s,o,1
83051,56277,7,s,p,/,s,o,4
83052,56286,7,s,p,/,s,o,1
83053,72910,7,s,o,/,s,x,4
83054,237490,7,s,o,/,s,p,2
83055,285304,7,s,o,/,s,p,3
83056,313165,7,s,x,/,s,o,4
83057,412810,7,s,p,/,s,o,2
83058,43699,7,s,p,/,s,x,2
83059,190918,7,s,x,/,s,o,6
83060,305836,7,s,o,/,s,p,3
83061,35083,7,s,x,/,s,p,6
83062,35090,7,s,p,/,s,x,4
83063,58650,7,s,p,/,s,o,3
83064,95873,7,s,p,/,s,o,3
83065,109282,7,s,p,/,s,x,3
83066,143748,7,s,x,/,s,p,6
83067,147553,7,s,o,/,s,x,5
83068,193083,7,s,p,/,s,x,2
83069,227781,7,s,o,/,s,x,3
83070,423632,7,s,o,/,s,p,1
83071,67675,7,s,x,/,s,o,1
83072,82633,7,s,o,/,s,p,3
83073,135764,7,s,p,/,s,x,1
83074,143285,7,s,o,/,s,x,4
83075,229354,7,s,x,/,s,p,4
83076,25512,7,s,o,/,s,x,3
83077,35092,7,s,o,/,s,p,5
83078,73022,7,s,p,/,s,o,2
83079,74619,7,s,o,/,s,p,5
83080,111172,7,s,p,/,s,o,4
83081,143284,7,s,o,/,s,x,5
83082,144453,7,s,o,/,s,p,1
83083,156436,7,s,o,/,s,x,2
83084,164178,7,s,o,/,s,x,2
83085,168241,7,s,p,/,s,o,1
83086,187095,7,s,x,/,s,p,1
83087,229357,7,s,o,/,s,x,3
83088,252776,7,s,o,/,s,x,3
83089,34202,7,s,x,/,s,p,4
83090,34203,7,s,x,/,s,p,2
83091,35086,7,s,x,/,s,p,4
83092,108452,7,s,o,/,s,x,1
83093,121853,7,s,p,/,s,o,1
83094,128950,7,s,x,/,s,p,4
83095,145464,7,s,o,/,s,p,2
83096,156767,7,s,x,/,s,o,1
83097,234117,7,s,x,/,s,p,3
83098,479753,7,s,x,/,s,o,5
83099,33457,7,s,o,/,s,x,1
83100,34338,7,s,x,/,s,p,2
83101,35764,7,s,x,/,s,o,2
83102,144756,7,s,o,/,s,p,1
83103,146887,7,s,x,/,s,o,4
83104,154406,7,s,o,/,s,p,2
83105,182411,7,s,o,/,s,x,1
83106,314887,7,s,o,/,s,p,3
83107,322639,7,s,o,/,s,x,2
83108,476848,7,s,o,/,s,p,1
83109,17378,7,s,o,/,s,x,1
83110,111167,7,s,o,/,s,x,5
83111,111171,7,s,x,/,s,p,4
83112,115572,7,s,p,/,s,o,2
83113,130290,7,s,p,/,s,o,1
83114,181373,7,s,x,/,s,o,2
83115,193084,7,s,o,/,s,p,2
83116,233738,7,s,o,/,s,p,2
83117,234087,7,s,p,/,s,x,5
83118,262195,7,s,p,/,s,x,4
83119,329180,7,s,p,/,s,o,3
83120,380545,7,s,o,/,s,p,6
83121,412861,7,s,x,/,s,o,2
83122,457151,7,s,p,/,s,o,1
83123,479326,7,s,x,/,s,o,1
83124,34209,7,s,x,/,s,o,1
83125,75416,7,s,x,/,s,p,1
83126,98862,7,s,x,/,s,p,1
83127,103621,7,s,x,/,s,p,1
83128,109011,7,s,p,/,s,o,3
83129,111218,7,s,x,/,s,o,1
83130,122345,7,s,p,/,s,x,2
83131,163769,7,s,o,/,s,p,2
83132,164296,7,s,p,/,s,x,4
83133,224167,7,s,o,/,s,p,2
83134,34200,7,s,x,/,s,o,6
83135,43701,7,s,o,/,s,p,1
83136,86801,7,s,x,/,s,p,3
83137,111272,7,s,p,/,s,x,2
83138,143408,7,s,x,/,s,p,3
83139,158847,7,s,x,/,s,o,2
83140,182412,7,s,o,/,s,p,1
83141,186910,7,s,x,/,s,p,2
83142,189680,7,s,p,/,s,o,2
83143,214056,7,s,x,/,s,o,2
83144,229391,7,s,p,/,s,x,2
83145,239815,7,s,p,/,s,x,1
83146,242238,7,s,x,/,s,o,4
83147,265368,7,s,p,/,s,o,3
83148,318660,7,s,p,/,s,o,1
83149,332590,7,s,o,/,s,x,1
83150,361094,7,s,p,/,s,o,1
83151,476325,7,s,p,/,s,o,1
83152,479328,7,s,p,/,s,x,2
83153,482545,7,s,o,/,s,p,1
83154,24258,7,s,o,/,s,x,2
83155,34192,7,s,x,/,s,p,1
83156,34335,7,s,x,/,s,p,3
83157,37646,7,s,x,/,s,p,2
83158,48126,7,s,o,/,s,p,2
83159,110976,7,s,p,/,s,o,1
83160,147552,7,s,x,/,s,o,2
83161,154409,7,s,p,/,s,x,1
83162,164990,7,s,x,/,s,o,2
83163,169080,7,s,x,/,s,p,1
83164,177946,7,s,x,/,s,p,5
83165,186922,7,s,p,/,s,o,2
83166,193108,7,s,x,/,s,o,4
83167,193119,7,s,o,/,s,p,4
83168,214073,7,s,o,/,s,x,1
83169,229395,7,s,o,/,s,p,2
83170,276223,7,s,x,/,s,o,6
83171,320326,7,s,o,/,s,p,1
83172,407049,7,s,p,/,s,o,1
83173,475407,7,s,x,/,s,o,4
83174,508161,7,s,p,/,s,o,1
83175,515260,7,s,p,/,s,x,1
83176,34528,7,s,x,/,s,p,2
83177,38655,7,s,p,/,s,x,1
83178,73039,7,s,o,/,s,p,3
83179,73355,7,s,o,/,s,p,1
83180,86794,7,s,o,/,s,x,1
83181,86800,7,s,p,/,s,o,2
83182,96181,7,s,p,/,s,o,4
83183,111761,7,s,p,/,s,o,2
83184,139528,7,s,o,/,s,x,1
83185,143750,7,s,p,/,s,o,1
83186,152030,7,s,p,/,s,o,1
83187,165072,7,s,o,/,s,p,1
83188,193392,7,s,o,/,s,x,3
83189,229411,7,s,p,/,s,o,4
83190,239066,7,s,o,/,s,x,2
83191,252004,7,s,p,/,s,o,1
83192,340407,7,s,p,/,s,o,1
83193,345922,7,s,o,/,s,p,2
83194,437340,7,s,p,/,s,x,5
83195,503108,7,s,p,/,s,x,5
83196,517430,7,s,x,/,s,p,3
83197,570162,7,s,p,/,s,o,6
83198,616797,7,s,o,/,s,p,6
83199,616817,7,s,p,/,s,x,4
83200,10985,7,s,p,/,s,x,1
83201,34206,7,s,p,/,s,x,2
83202,34336,7,s,p,/,s,o,1
83203,35087,7,s,o,/,s,p,4
83204,86763,7,s,p,/,s,o,2
83205,96180,7,s,p,/,s,x,1
83206,111170,7,s,p,/,s,o,2
83207,111279,7,s,p,/,s,o,2
83208,147548,7,s,p,/,s,o,1
83209,171994,7,s,p,/,s,o,5
83210,229356,7,s,p,/,s,x,1
83211,391184,7,s,o,/,s,x,1
83212,399540,7,s,p,/,s,o,1
83213,413875,7,s,x,/,s,o,1
83214,447669,7,s,o,/,s,x,4
83215,449964,7,s,o,/,s,p,2
83216,483512,7,s,o,/,s,x,10
83217,557079,7,s,p,/,s,o,2
83218,20278,7,s,x,/,s,p,1
83219,43087,7,s,x,/,s,p,5
83220,73017,7,s,x,/,s,p,2
83221,86768,7,s,o,/,s,x,3
83222,86769,7,s,o,/,s,p,1
83223,86788,7,s,x,/,s,o,1
83224,97727,7,s,x,/,s,o,3
83225,97797,7,s,x,/,s,o,1
83226,105398,7,s,o,/,s,x,1
83227,118291,7,s,p,/,s,o,2
83228,214718,7,s,o,/,s,p,1
83229,220053,7,s,p,/,s,x,5
83230,229384,7,s,x,/,s,p,3
83231,242242,7,s,x,/,s,o,1
83232,291453,7,s,p,/,s,o,1
83233,297723,7,s,p,/,s,o,19
83234,316883,7,s,x,/,s,o,1
83235,33332,7,s,p,/,s,x,2
83236,35085,7,s,x,/,s,p,1
83237,85834,7,s,p,/,s,x,1
83238,86770,7,s,p,/,s,x,1
83239,102809,7,s,x,/,s,p,1
83240,111169,7,s,x,/,s,p,5
83241,144192,7,s,p,/,s,x,1
83242,153540,7,s,p,/,s,x,1
83243,164176,7,s,o,/,s,x,2
83244,164992,7,s,p,/,s,x,2
83245,168240,7,s,p,/,s,o,4
83246,170663,7,s,p,/,s,o,1
83247,215321,7,s,o,/,s,x,1
83248,216132,7,s,o,/,s,p,1
83249,229448,7,s,o,/,s,x,1
83250,243452,7,s,x,/,s,o,5
83251,280706,7,s,x,/,s,o,1
83252,415674,7,s,o,/,s,p,2
83253,35089,7,s,x,/,s,o,1
83254,74058,7,s,x,/,s,p,2
83255,102713,7,s,x,/,s,p,1
83256,117285,7,s,p,/,s,o,2
